country_of_residence,area_type,age_group,annual_income_range_(in_local_currency_equivalent)_please_refer_your_country's_avg._national_income,occupation,do_you_currently_own_a_vehicle,what_type_of_vehicle_do_you_currently_own,"if_you_own_an_ev,_mention_your_ev_brand","if_you_do_not_own_an_ev,_are_you_considering_buying_one_in_the_next_2–3_years",average_daily_driving_distance,lower_running_cost,environmental_benefits,government_incentives___subsidies,rising_fuel_prices,advanced_technology_&_features,brand_reputation,charging_convenience,evs_are_too_expensive,charging_infrastructure_is_insufficient,battery_replacement_cost_is_high,driving_range_is_inadequate,charging_time_is_too_long,ev_resale_value_is_uncertain,limited_service_centers,preferred_ev_price_range,minimum_acceptable_driving_range_per_charge,important_factors_when_choosing_an_ev,have_you_ever_sold_or_considered_selling_an_ev,primary_reason_for_resale___consideration,do_you_believe_evs_depreciate_faster_than_petrol_or_diesel_vehicles,does_strong_ev_sales_increase_your_trust_in_a_company,would_declining_ev_sales_reduce_your_confidence_in_an_ev_company’s_future,ev_motivation_score,ev_barrier_score,factor_price,factor_range,factor_brand,factor_design,factor_charging,ev_adoption_score,ev_readiness_score
India,3,1.0,Average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,2,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,,3,Charging speed;Brand,1.0,Battery degradation,3,4,4,4.742788462552229,4.239225209754549,0,0,1,0,1,0.2857142857142856,1.0
United Kingdom,1,3.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,5,1,5,,4.975359473965104,1,1,1,1,1,,
United Arab Emirates,3,3.0,Prefer not to say,Homemaker,1.0,Petrol / Diesel,Accord ,0.5,4,3.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,1,Price,0.0,Charging inconvenience,3,3,3,2.2213928091918773,4.673244625070485,1,0,0,0,0,-2.1428571428571432,1.0
India,3,4.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Nil,0.5,2,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3,Driving range,0.0,not_applicable,4,4,3,,2.878700333043544,0,1,0,0,0,,
United States,3,,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,2.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3,Driving range;Charging speed,0.0,not_applicable,2,2,3,2.748111278502165,1.3663711329370303,0,1,0,0,1,1.0000000000000002,1.1701936520425373
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,5.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,5.0,2.0,4,Price;Driving range;Design & comfort,0.0,not_applicable,5,5,5,4.682983424367075,4.349406283317661,1,1,0,1,0,0.2857142857142856,1.0
Australia,3,3.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,Polestar,0.0,1,,,,,,,,3.0,1.0,5.0,5.0,3.0,5.0,3.0,,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,1,3,5,,3.6047249333716236,1,1,1,1,1,,
Uganda,2,,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,4,,,,,,,,3.0,3.0,1.0,2.0,3.0,1.0,2.0,,2,Driving range,,not_applicable,1,4,1,,1.9649176175176446,0,1,0,0,0,,
United States,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,Kia,1.0,1,5.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,,3,Price;Driving range,0.0,Upgrade to newer model,4,4,4,3.891672600659735,3.71350067788348,1,1,0,0,0,0.7142857142857144,1.0
India,2,4.0,Above average national income,Homemaker,1.0,Petrol / Diesel,Hyundai,0.5,1,,,,,,,,2.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3,Price;Driving range;Charging speed,0.0,Upgrade to newer model,3,5,5,,4.434092407110501,1,1,0,0,1,,
India,2,1.0,Average national income,Business owner / Self-employed,1.0,Petrol / Diesel,BMW,1.0,4,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Driving range;Charging speed;Brand;Design & comfort,1.0,Charging inconvenience,5,5,5,3.9192575726744794,5.0,0,1,1,1,1,-1.1428571428571428,1.0
India,3,1.0,Average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tesla,0.0,2,5.0,5.0,4.0,5.0,5.0,4.0,3.0,,,,,,,,2.0,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,3,4,5,4.39476299677084,,1,1,0,1,1,,
India,1,2.0,Below average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,1,,,,,,,,3.0,5.0,5.0,3.0,5.0,5.0,3.0,,4,Price,,not_applicable,5,3,5,,3.934245610564923,1,0,0,0,0,,
United States,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,Kia,1.0,1,5.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,,3,Price;Driving range,0.0,Upgrade to newer model,4,4,4,3.928716437527003,3.276363798201181,1,1,0,0,0,0.7142857142857144,1.0
India,3,1.0,Average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tesla,0.0,2,5.0,5.0,4.0,5.0,5.0,4.0,3.0,,,,,,,,2.0,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,3,4,5,4.233989559939987,,1,1,0,1,1,,
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,4,Driving range;Charging speed;Design & comfort,,not_applicable,1,1,1,,1.2240665112784135,0,1,0,1,1,,
Norway,3,4.0,Prefer not to say,Salaried employee,1.0,Electric Vehicle (EV),Tesla,1.0,2,2.0,2.0,1.0,4.0,5.0,3.0,3.0,,,,,,,,,4,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,5,3,3,2.81900994604284,,1,1,1,1,1,,
India,2,2.0,Prefer not to say,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tata Motors,0.5,3,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,2.0,2,Price;Driving range;Charging speed,1.0,not_applicable,3,3,3,4.817055673620953,3.3281228855858664,1,1,0,0,1,1.0,1.0
India,3,4.0,Above average national income,Salaried employee,1.0,Hybrid,Toyota,0.0,2,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Driving range;Brand,0.0,not_applicable,4,3,5,4.283890617533646,4.838433949241433,0,1,1,0,0,-0.7142857142857144,1.0
United States,3,4.0,Average national income,Retired,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,2,2,2,,2.9584445413639013,1,1,0,1,1,,
India,3,1.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,3.0,3.0,5.0,3.0,3.0,5.0,5.0,2.0,2,Driving range,,not_applicable,5,3,3,,3.982595337282868,0,1,0,0,0,,
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,Toyota ,1.0,1,5.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,,2,Driving range,0.0,Charging inconvenience,5,5,4,3.5358513611973255,3.08007676902853,0,1,0,0,0,0.4285714285714288,1.0
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,3.20332433659992,3.0165877634237517,1,1,1,1,1,0.0,1.0
India,3,2.0,Below average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Ather,0.5,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,1,3,4,5.0,3.291659263767574,1,1,1,1,1,1.8571428571428572,2.114178292920995
India,1,2.0,Prefer not to say,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tesla,0.5,3,5.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,2.0,2,Design & comfort,0.0,Upgrade to newer model,5,5,4,4.269947714694444,4.483037713787279,0,0,0,1,0,-0.2857142857142856,1.0
India,2,2.0,Prefer not to say,Business owner / Self-employed,1.0,Hybrid,MG (Morris Garages),1.0,3,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,1.0,Upgrade to newer model,5,3,5,3.8803622977324124,5.0,1,1,1,1,1,-1.1428571428571428,1.0
United Arab Emirates,3,3.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4,Brand,,not_applicable,3,3,3,,3.1685249091679637,0,0,1,0,0,,
India,1,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,3,,,,,,,,1.0,4.0,4.0,3.0,4.0,4.0,4.0,,1,Driving range,,not_applicable,4,4,3,,3.4462776734257012,0,1,0,0,0,,
Canada,3,4.0,Average national income,Salaried employee,0.0,Petrol / Diesel,Tesla,0.5,3,,,,,,,,3.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,5,,3.5410590315597,1,1,1,1,1,,
India,3,4.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Nil,0.5,2,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3,Driving range,0.0,not_applicable,4,4,3,,2.959368048849335,0,1,0,0,0,,
India,1,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,Design & comfort,0.0,Dissatisfaction with performance,5,5,5,5.0,4.716226891662915,0,0,0,1,0,0.0,1.0
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,3.068431688732819,3.2383087169197737,1,1,1,1,1,0.0,1.0
United States,3,3.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Mercedes-Benz,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,1,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Charging inconvenience,3,3,3,2.248715410430742,3.1441272537140375,1,1,1,1,1,-1.0,1.0
United Kingdom,3,1.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,3.0,4.0,4.0,5.0,5.0,4.0,4.0,,4,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,4,2,4,,3.9116729907436723,1,1,0,1,1,,
United States,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,Toyota,1.0,2,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,4.0,4.0,,3,Price;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,3,3.1170221000663023,3.592361080040772,1,0,1,1,1,-0.2857142857142856,1.0
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,,,,,,,,3.0,4.0,4.0,4.0,3.0,5.0,5.0,,4,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,5,3,5,,3.991330711094085,1,1,1,1,1,,
India,3,2.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,3,5,5,,3.041162318185579,1,1,0,1,1,,
Australia,3,3.0,Average national income,Salaried employee,0.0,Do not own a vehicle,none,0.5,2,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2,Price;Driving range;Brand;Design & comfort,0.0,not_applicable,3,4,4,4.406193162840878,3.6342836677459434,1,1,1,1,0,0.14285714285714324,1.0
India,2,2.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,,4,Driving range;Charging speed;Brand,0.0,not_applicable,5,5,5,5.0,4.650402204164503,0,1,1,0,1,0.4285714285714288,1.0
India,3,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,3,3.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,1.0,5.0,4.0,3.0,5.0,5.0,,2,Driving range;Charging speed;Design & comfort,0.0,not_applicable,5,3,3,3.4819579213001384,3.797785866162192,0,1,0,1,1,0.1428571428571428,1.0
India,1,4.0,Average national income,Retired,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,1,Design & comfort,0.0,Battery degradation,3,3,3,2.3579437528244576,3.3378529217570594,0,0,0,1,0,-0.5714285714285712,1.0
India,2,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Toyota,0.5,1,4.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,,2,Driving range,0.0,not_applicable,1,1,2,4.08477236828427,2.898916375552028,0,1,0,0,0,1.285714285714286,1.0
Singapore,3,4.0,Above average national income,Salaried employee,0.0,Do not own a vehicle,none,0.5,2,,,,,,,,2.0,4.0,4.0,2.0,2.0,5.0,5.0,2.0,3,Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,5,5,5,,3.1529514360128346,0,1,1,1,1,,
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,,,,,,,,3.0,4.0,4.0,4.0,3.0,5.0,5.0,,4,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,5,3,5,,3.9644582026114663,1,1,1,1,1,,
United States,1,3.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Tesla,0.5,2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,2.0,3,Price,0.0,Charging inconvenience,3,5,4,4.457573303618423,2.8608542220010307,1,0,0,0,0,2.1428571428571423,1.952558101512129
India,2,3.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,2,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,3,Charging speed,0.0,Charging inconvenience,5,1,1,,1.1922133057331024,0,0,0,0,1,,
India,1,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,3,,,,,,,,1.0,4.0,4.0,3.0,4.0,4.0,4.0,,1,Driving range,,not_applicable,4,4,3,,3.2007371816569283,0,1,0,0,0,,
India,3,1.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Dissatisfaction with performance,5,5,5,4.657341525116903,5.0,1,1,1,1,1,-0.2857142857142856,1.0
India,2,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Renault,0.5,2,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2,Brand,0.0,not_applicable,4,4,4,3.435561937863719,3.048426136351121,0,0,1,0,0,0.7142857142857144,1.0
India,2,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Toyota,0.5,1,4.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,,2,Driving range,0.0,not_applicable,1,1,2,3.494097426701238,2.435934521210102,0,1,0,0,0,1.285714285714286,1.0763913924116504
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Kia,1.0,3,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4,Driving range;Charging speed;Design & comfort,,not_applicable,4,3,4,4.697382234571304,3.6658005195101997,0,1,0,1,1,0.9999999999999996,1.0473017203260935
India,2,2.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,1.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Upgrade to newer model,5,3,3,3.21287191998234,4.5218645463868015,1,1,1,1,1,-1.1428571428571428,1.0
Canada,2,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Kia,0.0,3,5.0,3.0,3.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,0.0,Dissatisfaction with performance,5,1,5,3.9278952477810853,4.286581186356352,1,1,0,1,1,-0.4285714285714284,1.0
Bahrain,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,Driving range,1.0,Financial reasons,3,3,3,4.878896714128507,4.956235522078015,0,1,0,0,0,-0.4285714285714288,1.0
India,1,4.0,Prefer not to say,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,1,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,,1,Price,0.0,not_applicable,5,1,5,1.5116580238020216,2.572559018133957,1,0,0,0,0,-0.857142857142857,1.0
India,3,1.0,Average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,2,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,,3,Charging speed;Brand,1.0,Battery degradation,3,4,4,5.0,4.205267221057727,0,0,1,0,1,0.2857142857142856,1.0
Canada,2,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Kia,0.0,3,5.0,3.0,3.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,0.0,Dissatisfaction with performance,5,1,5,3.826237245110473,4.779497774864004,1,1,0,1,1,-0.4285714285714284,1.0
Norway,3,4.0,Prefer not to say,Salaried employee,1.0,Electric Vehicle (EV),Tesla,1.0,2,2.0,2.0,1.0,4.0,5.0,3.0,3.0,,,,,,,,,4,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,5,3,3,2.807244593969959,,1,1,1,1,1,,
India,3,2.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,0.0,Battery degradation,5,4,4,4.484109148502094,4.648319718868401,1,1,0,1,1,0.0,1.0
India,2,1.0,Average national income,Other,1.0,Electric Vehicle (EV),Ather,0.0,3,5.0,3.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,,1,Price;Driving range;Brand;Design & comfort,0.0,Battery degradation,5,5,5,3.956414172922894,4.656124683876299,1,1,1,1,0,-0.14285714285714324,1.0
United States,3,,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,2.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3,Driving range;Charging speed,0.0,not_applicable,2,2,3,2.6269635358716403,1.5021842311784332,0,1,0,0,1,1.0000000000000002,1.028174545829121
India,3,1.0,Average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,2,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,,3,Charging speed;Brand,1.0,Battery degradation,3,4,4,4.434346797327309,4.308194025280437,0,0,1,0,1,0.2857142857142856,1.0
United Arab Emirates,3,3.0,Prefer not to say,Homemaker,1.0,Petrol / Diesel,Accord ,0.5,4,3.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,1,Price,0.0,Charging inconvenience,3,3,3,1.9578472286494237,4.183316923074384,1,0,0,0,0,-2.1428571428571432,1.0
United Arab Emirates,3,3.0,Prefer not to say,Homemaker,1.0,Petrol / Diesel,Accord ,0.5,4,3.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,1,Price,0.0,Charging inconvenience,3,3,3,1.9599367225294386,4.561250196318035,1,0,0,0,0,-2.1428571428571432,1.0
India,2,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Upgrade to newer model,5,3,3,4.413616738291289,4.494981546625194,1,1,1,1,1,0.0,1.0
India,3,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,4,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Battery degradation,5,5,4,4.876707737986063,5.0,1,1,1,1,1,-0.2857142857142856,1.0
India,1,2.0,Below average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,1,,,,,,,,3.0,5.0,5.0,3.0,5.0,5.0,3.0,,4,Price,,not_applicable,5,3,5,,4.588119762878287,1,0,0,0,0,,
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Price,0.0,not_applicable,5,1,1,1.0,4.368545036415335,1,0,0,0,0,-3.428571428571429,1.0
United States,1,3.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Tesla,0.5,2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,2.0,3,Price,0.0,Charging inconvenience,3,5,4,4.8107196027035615,2.783300383909961,1,0,0,0,0,2.1428571428571423,2.311203672885169
India,1,2.0,Above average national income,Business owner / Self-employed,1.0,Hybrid,Maruthi Ciaz,1.0,1,,,,,,,,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,,not_applicable,3,3,5,,3.752675276889077,1,1,0,1,1,,
India,2,1.0,Average national income,Business owner / Self-employed,1.0,Hybrid,BYD,0.5,2,3.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,3,Brand,0.0,Upgrade to newer model,5,5,4,4.549994773038699,3.723655314835554,0,0,1,0,0,0.1428571428571428,1.0
United Arab Emirates,3,2.0,Below average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,,,,,,,,,3,Price;Driving range;Charging speed;Design & comfort,,not_applicable,2,4,4,,,1,1,0,1,1,,
Canada,3,4.0,Average national income,Salaried employee,0.0,Petrol / Diesel,Tesla,0.5,3,,,,,,,,3.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,5,,3.8513904530636616,1,1,1,1,1,,
India,3,1.0,Prefer not to say,Business owner / Self-employed,0.0,Petrol / Diesel,Ford,1.0,1,,,,,,,,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,4,Driving range;Brand;Design & comfort,1.0,Battery degradation,1,1,2,,1.7105751405804452,0,1,1,1,0,,
India,3,1.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,3.0,3.0,5.0,3.0,3.0,5.0,5.0,2.0,2,Driving range,,not_applicable,5,3,3,,3.8760878170248314,0,1,0,0,0,,
India,2,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Upgrade to newer model,5,3,3,4.189385276872217,4.016009805636083,1,1,1,1,1,0.0,1.0
United Arab Emirates,3,3.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4,Brand,,not_applicable,3,3,3,,2.693265448023803,0,0,1,0,0,,
India,2,1.0,Prefer not to say,Other,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,2.0,4.0,4.0,4.0,5.0,5.0,4.0,,2,Driving range;Charging speed;Design & comfort,,not_applicable,5,3,4,,4.096234964230264,0,1,0,1,1,,
India,2,3.0,Average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tata Motors,0.0,2,5.0,4.0,3.0,5.0,5.0,3.0,5.0,,,,,,,,2.0,2,Price;Driving range,,not_applicable,5,4,3,4.246592957546536,,1,1,0,0,0,,
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,3.1976268694941608,3.1338934898307866,1,1,1,1,1,0.0,1.0
Canada,2,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Kia,0.0,3,5.0,3.0,3.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,0.0,Dissatisfaction with performance,5,1,5,3.8913459297081308,4.169596635792245,1,1,0,1,1,-0.4285714285714284,1.0
