country_of_residence,area_type,age_group,annual_income_range_(in_local_currency_equivalent)_please_refer_your_country's_avg._national_income,occupation,do_you_currently_own_a_vehicle,what_type_of_vehicle_do_you_currently_own,"if_you_own_an_ev,_mention_your_ev_brand","if_you_do_not_own_an_ev,_are_you_considering_buying_one_in_the_next_2–3_years",average_daily_driving_distance,lower_running_cost,environmental_benefits,government_incentives___subsidies,rising_fuel_prices,advanced_technology_&_features,brand_reputation,charging_convenience,evs_are_too_expensive,charging_infrastructure_is_insufficient,battery_replacement_cost_is_high,driving_range_is_inadequate,charging_time_is_too_long,ev_resale_value_is_uncertain,limited_service_centers,preferred_ev_price_range,minimum_acceptable_driving_range_per_charge,important_factors_when_choosing_an_ev,have_you_ever_sold_or_considered_selling_an_ev,primary_reason_for_resale___consideration,do_you_believe_evs_depreciate_faster_than_petrol_or_diesel_vehicles,does_strong_ev_sales_increase_your_trust_in_a_company,would_declining_ev_sales_reduce_your_confidence_in_an_ev_company’s_future,ev_motivation_score,ev_barrier_score,factor_price,factor_range,factor_brand,factor_design,factor_charging,ev_adoption_score,ev_readiness_score
India,3,1.0,Average national income,Salaried employee,0.0,Do not own a vehicle,none,0.0,2,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,,2,Driving range;Design & comfort,0.0,Dissatisfaction with performance,4,3,3,2.978800052789751,2.866740447069517,0,1,0,1,0,0.0,1.0
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Hybrid,BYD,0.5,2,3.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,1,1,3,4.187373007655511,1.3748213440363415,1,1,1,1,1,2.8571428571428568,2.7241520956165064
United States,3,4.0,Average national income,Retired,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,2,2,2,,2.929177888595441,1,1,0,1,1,,
Uganda,2,,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,4,,,,,,,,3.0,3.0,1.0,2.0,3.0,1.0,2.0,,2,Driving range,,not_applicable,1,4,1,,1.6940244804738573,0,1,0,0,0,,
United Kingdom,2,4.0,Prefer not to say,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.0,4,,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3,Price;Driving range;Charging speed;Brand,,not_applicable,5,1,1,,4.750699676357779,1,1,1,0,1,,
India,3,,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,5.0,3.0,5.0,3.0,3.0,3.0,5.0,,2,Price,0.0,not_applicable,5,3,5,,4.2644158405196135,1,0,0,0,0,,
United Arab Emirates,3,3.0,Prefer not to say,Homemaker,1.0,Petrol / Diesel,Accord ,0.5,4,3.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,1,Price,0.0,Charging inconvenience,3,3,3,1.8991040617263284,4.11302750211993,1,0,0,0,0,-2.1428571428571432,1.0
India,2,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Renault,0.5,2,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2,Brand,0.0,not_applicable,4,4,4,3.6356618710126676,2.7619918254962377,0,0,1,0,0,0.7142857142857144,1.0
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Hybrid,BYD,0.5,2,3.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,1,1,3,4.261459339486,1.3191185832923575,1,1,1,1,1,2.8571428571428568,2.647365738799481
India,1,4.0,Below average national income,Other,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,3.0,4.0,5.0,4.0,4.0,5.0,5.0,,3,Price;Charging speed;Design & comfort,,not_applicable,4,2,3,,4.21338583871836,1,0,0,1,1,,
United Kingdom,1,3.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,5,1,5,,5.0,1,1,1,1,1,,
India,3,4.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Nil,0.5,2,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3,Driving range,0.0,not_applicable,4,4,3,,3.130685730265785,0,1,0,0,0,,
India,2,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,1.0,4.0,5.0,4.0,1.0,2.0,4.0,,1,Price;Driving range;Brand;Design & comfort,,not_applicable,3,4,5,,3.1543654839823336,1,1,1,1,0,,
Bahrain,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,Driving range,1.0,Financial reasons,3,3,3,4.560047263990373,4.990230299715838,0,1,0,0,0,-0.4285714285714288,1.0
India,3,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,4,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Battery degradation,5,5,4,4.961475232663524,4.635626736092897,1,1,1,1,1,-0.2857142857142856,1.0
India,3,4.0,Above average national income,Salaried employee,1.0,Hybrid,Toyota,0.0,2,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Driving range;Brand,0.0,not_applicable,4,3,5,4.294297818246041,4.390383271907592,0,1,1,0,0,-0.7142857142857144,1.0
India,2,1.0,Prefer not to say,Other,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,2.0,4.0,4.0,4.0,5.0,5.0,4.0,,2,Driving range;Charging speed;Design & comfort,,not_applicable,5,3,4,,3.8726853383313133,0,1,0,1,1,,
India,1,2.0,Prefer not to say,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tesla,0.5,3,5.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,2.0,2,Design & comfort,0.0,Upgrade to newer model,5,5,4,4.275484529208963,4.225564422889901,0,0,0,1,0,-0.2857142857142856,1.0
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Price,0.0,not_applicable,5,1,1,1.230930185943057,4.271562884521787,1,0,0,0,0,-3.428571428571429,1.0
India,3,2.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Ola,1.0,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,1,Charging speed,1.0,Dissatisfaction with performance,5,3,3,3.3533350828564794,3.0215606378418487,0,0,0,0,1,0.0,1.0
India,2,2.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,1.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Upgrade to newer model,5,3,3,3.587621121301344,4.316964150697961,1,1,1,1,1,-1.1428571428571428,1.0
India,2,,Prefer not to say,Retired,1.0,Petrol / Diesel,Two wheeler Ather,1.0,2,4.0,5.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,2,Price;Driving range;Charging speed,0.0,Charging inconvenience,4,2,4,3.4678561222961943,4.518631687926647,1,1,0,0,1,-0.9999999999999996,1.0
India,1,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,3,,,,,,,,1.0,4.0,4.0,3.0,4.0,4.0,4.0,,1,Driving range,,not_applicable,4,4,3,,3.6212347126236,0,1,0,0,0,,
India,3,4.0,Above average national income,Salaried employee,1.0,Hybrid,Toyota,0.0,2,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Driving range;Brand,0.0,not_applicable,4,3,5,4.315113232127198,5.0,0,1,1,0,0,-0.7142857142857144,1.0
United States,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,1,,,,,,,,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2,Price;Driving range;Charging speed;Design & comfort,,not_applicable,3,4,2,,3.125417895638611,1,1,0,1,1,,
India,3,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Nissan,0.5,1,3.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,,2,Driving range,0.0,Upgrade to newer model,5,1,1,4.032976954702523,2.434383812610638,0,1,0,0,0,1.8571428571428577,1.7630155305307396
United Arab Emirates,3,2.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Tesla,0.5,2,3.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Upgrade to newer model,4,4,3,4.165633433044135,3.0983322134375872,1,1,1,1,1,0.7142857142857149,1.344532858178991
Norway,3,4.0,Prefer not to say,Salaried employee,1.0,Electric Vehicle (EV),Tesla,1.0,2,2.0,2.0,1.0,4.0,5.0,3.0,3.0,,,,,,,,,4,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,5,3,3,2.6589897241611986,,1,1,1,1,1,,
United Kingdom,2,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,,,,,,,,3.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3,Price;Driving range;Charging speed,,not_applicable,3,5,3,,3.695470613964258,1,1,0,0,1,,
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Price,0.0,not_applicable,5,1,1,1.0017283052908341,4.324937930991331,1,0,0,0,0,-3.428571428571429,1.0
India,3,1.0,Average national income,Other,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2,Driving range,0.0,Financial reasons,3,3,4,,2.567375701804948,0,1,0,0,0,,
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,4,5,5,,4.829700348889807,1,1,1,1,1,,
United Kingdom,2,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,,,,,,,,3.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3,Price;Driving range;Charging speed,,not_applicable,3,5,3,,4.247024394233835,1,1,0,0,1,,
United States,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,Kia,1.0,1,5.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,,3,Price;Driving range,0.0,Upgrade to newer model,4,4,4,4.192101017710118,3.1140924675414907,1,1,0,0,0,0.7142857142857144,1.0
India,3,,Above average national income,Other,1.0,Petrol / Diesel,Hyundai,0.5,3,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,,4,Design & comfort,0.0,Charging inconvenience,3,4,4,3.9611756322131133,3.8829989058512897,0,0,0,1,0,0.14285714285714324,1.0
India,1,4.0,Below average national income,Other,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,3.0,4.0,5.0,4.0,4.0,5.0,5.0,,3,Price;Charging speed;Design & comfort,,not_applicable,4,2,3,,4.464295194944604,1,0,0,1,1,,
India,2,3.0,Average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tata Motors,0.0,2,5.0,4.0,3.0,5.0,5.0,3.0,5.0,,,,,,,,2.0,2,Price;Driving range,,not_applicable,5,4,3,4.341255620981991,,1,1,0,0,0,,
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Price,0.0,not_applicable,5,1,1,1.0,4.76193977248105,1,0,0,0,0,-3.428571428571429,1.0
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,,,,,,,,3.0,4.0,4.0,4.0,3.0,5.0,5.0,,4,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,5,3,5,,3.8517353155268492,1,1,1,1,1,,
India,1,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,3,,,,,,,,1.0,4.0,4.0,3.0,4.0,4.0,4.0,,1,Driving range,,not_applicable,4,4,3,,3.5586099933324307,0,1,0,0,0,,
India,2,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,2,Driving range;Design & comfort,0.0,not_applicable,4,2,5,2.90091481671328,2.5878246336392303,0,1,0,1,0,0.1428571428571428,1.0
India,2,3.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,2,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,3,Charging speed,0.0,Charging inconvenience,5,1,1,,1.0,0,0,0,0,1,,
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,5.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,5.0,2.0,4,Price;Driving range;Design & comfort,0.0,not_applicable,5,5,5,4.484963383732071,4.397749874725015,1,1,0,1,0,0.2857142857142856,1.0
India,2,1.0,Prefer not to say,Other,0.0,Do not own a vehicle,none,0.5,1,4.0,4.0,3.0,,,,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,,3,Price;Driving range;Charging speed,,not_applicable,4,4,3,3.835958194239059,3.5424756194568667,1,1,0,0,1,0.38095238095238093,1.0
India,3,3.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.0,3,,,,,,,,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,4,Driving range,,not_applicable,5,5,1,,4.724680970031742,0,1,0,0,0,,
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Kia,1.0,3,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4,Driving range;Charging speed;Design & comfort,,not_applicable,4,3,4,4.780624554980976,3.8596901745105137,0,1,0,1,1,0.9999999999999996,1.0
India,2,2.0,Average national income,Other,0.0,Do not own a vehicle,none,1.0,2,4.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,4,3,3,4.274960797520812,2.9960660997346977,1,1,0,1,1,1.4285714285714284,1.331294509541574
India,2,1.0,Average national income,Other,1.0,Electric Vehicle (EV),Ather,0.0,3,5.0,3.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,,1,Price;Driving range;Brand;Design & comfort,0.0,Battery degradation,5,5,5,4.403209144018164,4.526035495759823,1,1,1,1,0,-0.14285714285714324,1.0
United Kingdom,2,4.0,Prefer not to say,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.0,4,,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3,Price;Driving range;Charging speed;Brand,,not_applicable,5,1,1,,4.608642286888576,1,1,1,0,1,,
India,1,2.0,Above average national income,Business owner / Self-employed,1.0,Hybrid,Maruthi Ciaz,1.0,1,,,,,,,,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,,not_applicable,3,3,5,,3.6976960742009384,1,1,0,1,1,,
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Nissan,1.0,4,5.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2,Driving range,0.0,Upgrade to newer model,3,3,3,3.820412474949563,2.8283832807250704,0,1,0,0,0,0.7142857142857144,1.0
United States,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,1,,,,,,,,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2,Price;Driving range;Charging speed;Design & comfort,,not_applicable,3,4,2,,2.987651294129906,1,1,0,1,1,,
India,3,1.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Dissatisfaction with performance,5,5,5,4.404596629878261,4.942793739554061,1,1,1,1,1,-0.2857142857142856,1.0
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,2.783978913080984,3.3666293609712525,1,1,1,1,1,0.0,1.0
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,3.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,4,Driving range;Charging speed,,not_applicable,3,4,4,,4.08200794392292,0,1,0,0,1,,
India,2,1.0,Average national income,Other,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,2.0,4.0,4.0,4.0,4.0,3.0,4.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,2,4,4,,3.4466499408909295,1,1,1,1,1,,
India,2,1.0,Average national income,Business owner / Self-employed,1.0,Petrol / Diesel,BMW,1.0,4,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Driving range;Charging speed;Brand;Design & comfort,1.0,Charging inconvenience,5,5,5,3.943019857965567,4.916919646752312,0,1,1,1,1,-1.1428571428571428,1.0
India,1,2.0,Above average national income,Business owner / Self-employed,1.0,Hybrid,Maruthi Ciaz,1.0,1,,,,,,,,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,,not_applicable,3,3,5,,3.8561070483350335,1,1,0,1,1,,
India,1,2.0,Above average national income,Business owner / Self-employed,1.0,Hybrid,Maruthi Ciaz,1.0,1,,,,,,,,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,,not_applicable,3,3,5,,4.009643383073907,1,1,0,1,1,,
India,1,4.0,Prefer not to say,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,1,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,,1,Price,0.0,not_applicable,5,1,5,1.6260426163952377,2.367462388426365,1,0,0,0,0,-0.857142857142857,1.0
United States,3,4.0,Average national income,Retired,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,2,2,2,,2.767977224696666,1,1,0,1,1,,
India,1,4.0,Below average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,3.0,3.0,5.0,3.0,2.0,5.0,3.0,,4,Price,,not_applicable,5,1,1,,3.680810397347516,1,0,0,0,0,,
India,1,2.0,Average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.0,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Charging inconvenience,3,3,4,4.963401989082593,3.62594669330952,1,1,1,1,1,1.1428571428571428,1.0258698418815504
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,3.0966326347387803,2.9178912589793047,1,1,1,1,1,0.0,1.0
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,3.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,2,Price;Driving range;Charging speed,0.0,not_applicable,4,3,4,,3.8837328300625824,1,1,0,0,1,,
India,2,1.0,Prefer not to say,Other,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,2.0,4.0,4.0,4.0,5.0,5.0,4.0,,2,Driving range;Charging speed;Design & comfort,,not_applicable,5,3,4,,3.862710753109961,0,1,0,1,1,,
India,1,3.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,3.0,3.0,1.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,3,Brand,,not_applicable,5,3,4,3.4598384584599255,4.67389350358043,0,0,1,0,0,-1.285714285714286,1.0
India,2,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Toyota,0.5,1,4.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,,2,Driving range,0.0,not_applicable,1,1,2,3.8690084003582244,2.4662474870717115,0,1,0,0,0,1.285714285714286,1.0
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Price,0.0,not_applicable,5,1,1,1.0,4.440620739687906,1,0,0,0,0,-3.428571428571429,1.0
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,3.0455563290265903,2.971401035492044,1,1,1,1,1,0.0,1.0
United States,3,4.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,4.0,5.0,5.0,3.0,4.0,5.0,5.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,4,4,3,,4.6287934579889765,1,1,1,1,1,,
Bahrain,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,Driving range,1.0,Financial reasons,3,3,3,4.770429911471599,4.875635978498623,0,1,0,0,0,-0.4285714285714288,1.0
India,3,2.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Ola,1.0,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,1,Charging speed,1.0,Dissatisfaction with performance,5,3,3,2.6746155383090087,3.3861534566984486,0,0,0,0,1,0.0,1.0
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,3.162332538771794,2.9028588892668186,1,1,1,1,1,0.0,1.0
India,3,1.0,Average national income,Salaried employee,0.0,Do not own a vehicle,Tata Motors,0.5,1,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,2,Charging speed,0.0,Charging inconvenience,4,5,3,4.614841743340858,4.729992124602038,0,0,0,0,1,-0.14285714285714324,1.0
India,3,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Nissan,0.5,1,3.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,,2,Driving range,0.0,Upgrade to newer model,5,1,1,3.9336197951334735,2.1020787883015957,0,1,0,0,0,1.8571428571428577,1.507925500888963
India,3,1.0,Prefer not to say,Other,1.0,Electric Vehicle (EV),Mahindra Electric,1.0,2,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,3.0,2.0,2,Driving range,1.0,Upgrade to newer model,3,3,4,3.651891174983697,2.683807048459678,0,1,0,0,0,1.1428571428571432,1.2734033609969642
India,2,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,1.0,4.0,5.0,4.0,1.0,2.0,4.0,,1,Price;Driving range;Brand;Design & comfort,,not_applicable,3,4,5,,3.311945159423491,1,1,1,1,0,,
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,4,Price,0.0,not_applicable,5,1,1,1.348042898047503,4.406453658284153,1,0,0,0,0,-3.428571428571429,1.0
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1,Driving range,,not_applicable,3,2,3,,1.8730463110727704,0,1,0,0,0,,
Canada,3,4.0,Average national income,Salaried employee,0.0,Petrol / Diesel,Tesla,0.5,3,,,,,,,,3.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,5,,3.814319892513462,1,1,1,1,1,,
India,3,2.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Ola,1.0,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,1,Charging speed,1.0,Dissatisfaction with performance,5,3,3,3.3457231421241227,3.2873111865523206,0,0,0,0,1,0.0,1.0
India,2,2.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,1.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Upgrade to newer model,5,3,3,3.8974917532010274,4.700615676434558,1,1,1,1,1,-1.1428571428571428,1.0
