"Timestamp","Country of residence","Area Type","Age group","Annual income range (in local currency equivalent)
"2025/12/27 12:04:33 PM GMT+5:30","India","Urban","46-60","Above average national income","Salaried employee","Yes","Petrol / Diesel","","No","Less than 20 km","","","","","","","","3","5","4","4","4","5","3","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Driving range;Charging speed","","","3","4","4"
"2025/12/27 12:11:15 PM GMT+5:30","India","Semi-urban","46-60","Average national income","Retired","Yes","Electric Vehicle (EV)","Tata Motors","Yes","More than 100 km","3","3","1","3","3","3","3","3","3","3","3","3","1","1","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Price","No","Upgrade to newer model","3","3","3"
"2025/12/27 12:13:21 PM GMT+5:30","India","Semi-urban","26-35","Average national income","Other","No","Do not own a vehicle","","Yes","20–50 km","4","5","3","5","5","3","5","2","2","4","3","3","3","3","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Price;Driving range;Charging speed;Design & comfort","No","","4","3","3"
"2025/12/27 12:19:47 PM GMT+5:30","Singapore","Urban","46-60","Above average national income","Salaried employee","No","Do not own a vehicle","None","Maybe","20–50 km","","","","","","","","2","4","4","2","2","5","5","Mid-range (9 Lakhs - 20 Lakhs)","300–400 km","Driving range;Charging speed;Brand;Design & comfort","No","","5","5","5"
"2025/12/27 12:25:29 PM GMT+5:30","India","Urban","46-60","Above average national income","Salaried employee","Yes","Petrol / Diesel","Hyundai","No","20–50 km","1","3","3","3","3","3","2","1","1","1","1","1","1","1","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Price;Charging speed;Brand","No","Financial reasons","1","3","3"
"2025/12/27 12:35:23 PM GMT+5:30","Canada","Urban","26-35","Prefer not to say","Salaried employee","Yes","Petrol / Diesel","Tesla","No","20–50 km","3","2","1","2","4","5","5","3","2","5","2","5","4","1","Entry-Level Luxury (40 Lakh - 70 Lakh)","300–400 km","Price;Driving range;Charging speed;Brand;Design & comfort","No","","3","2","4"
"2025/12/27 12:42:59 PM GMT+5:30","Norway","Urban","46-60","Prefer not to say","Salaried employee","Yes","Electric Vehicle (EV)","Tesla","Yes","20–50 km","2","2","1","4","5","3","3","","","","","","","","Premium ( 21 Lakhs - 39 Lakhs)","400 km","Price;Driving range;Charging speed;Brand;Design & comfort","","","5","3","3"
"2025/12/27 12:56:04 PM GMT+5:30","India","Urban","46-60","Above average national income","Salaried employee","Yes","Petrol / Diesel","BYD","Maybe","20–50 km","3","5","5","5","5","5","5","5","5","5","5","5","5","5","Entry-Level Luxury (40 Lakh - 70 Lakh)","400 km","Price;Driving range;Charging speed;Brand;Design & comfort","","","5","4","4"
"2025/12/27 1:00:31 PM GMT+5:30","India","Semi-urban","26-35","Prefer not to say","Salaried employee","Yes","Petrol / Diesel","Renault","Maybe","20–50 km","4","4","3","4","4","3","3","4","2","4","3","3","3","1","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Brand","No","","4","4","4"
"2025/12/27 1:04:50 PM GMT+5:30","United Arab Emirates","Urban","26-35","Average national income","Salaried employee","Yes","Petrol / Diesel","Nissan","Yes","More than 100 km","5","5","3","3","3","4","3","3","3","3","3","3","3","3","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Driving range","No","Upgrade to newer model","3","3","3"
"2025/12/27 1:22:32 PM GMT+5:30","India","Semi-urban","18-25","Prefer not to say","Other","No","Petrol / Diesel","Suzuki","No","Less than 20 km","","","","","","","","4","5","5","3","4","5","5","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Driving range","","","5","4","4"
"2025/12/27 1:49:24 PM GMT+5:30","India","Semi-urban","36-45","Average national income","Business owner / Self-employed","Yes","Electric Vehicle (EV)","Tata Motors","No","20–50 km","5","5","1","5","5","3","3","5","5","5","5","5","5","5","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Price;Driving range;Design & comfort","Yes","Upgrade to newer model","3","4","3"
"2025/12/27 1:57:14 PM GMT+5:30","India","Rural","46-60","Average national income","Salaried employee","Yes","Electric Vehicle (EV)","Tata Motors","No","50–100 km","5","5","1","5","5","5","5","3","3","4","4","4","5","2","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Price;Driving range;Brand;Design & comfort","No","","2","5","5"
"2025/12/27 2:00:39 PM GMT+5:30","United Arab Emirates","Urban","26-35","Average national income","Salaried employee","Yes","Petrol / Diesel","","Maybe","Less than 20 km","","","","","","","","3","2","2","2","2","2","4","Mid-range (9 Lakhs - 20 Lakhs)","<200 km","Driving range","","","3","2","3"
"2025/12/27 2:07:40 PM GMT+5:30","United Arab Emirates","Urban","26-35","Average national income","Salaried employee","Yes","Petrol / Diesel","Kia","Yes","50–100 km","4","4","5","5","5","4","5","3","5","3","3","4","4","3","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Driving range;Charging speed;Design & comfort","","","4","3","4"
"2025/12/27 3:59:32 PM GMT+5:30","Canada","Urban","46-60","Average national income","Salaried employee","No","Petrol / Diesel","Tesla","Maybe","50–100 km","","","","","","","","3","3","4","3","3","5","5","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Price;Driving range;Charging speed;Brand;Design & comfort","No","","3","4","5"
"2025/12/27 4:23:44 PM GMT+5:30","United Arab Emirates","Urban","26-35","Below average national income","Salaried employee","Yes","Petrol / Diesel","","Yes","20–50 km","","","","","","","","","","","","","","","Budget / Economy (4 Lakhs - 8 Lakhs)","300–400 km","Price;Driving range;Charging speed;Design & comfort","","","2","4","4"
"2025/12/27 5:42:21 PM GMT+5:30","India","Urban","46-60","Above average national income","Salaried employee","Yes","Petrol / Diesel","Toyota ","Yes","Less than 20 km","5","4","3","4","4","2","3","4","3","3","2","2","4","4","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Driving range","No","Charging inconvenience","5","5","4"
"2025/12/27 5:49:37 PM GMT+5:30","India","Urban","46-60","Above average national income","Salaried employee","Yes","Petrol / Diesel","","Maybe","20–50 km","","","","","","","","3","5","4","3","3","4","5","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Price;Driving range;Charging speed","No","","4","3","4"
"2025/12/27 6:08:27 PM GMT+5:30","India","Urban","18-25","Average national income","Salaried employee","No","Do not own a vehicle","","No","Less than 20 km","","","","","","","","","4","4","4","4","4","4","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Price;Driving range;Charging speed;Design & comfort","No","","3","3","3"
"2025/12/27 6:51:58 PM GMT+5:30","India","Urban","46-60","Average national income","Salaried employee","Yes","Petrol / Diesel","Nissan","Maybe","Less than 20 km","3","5","4","5","3","4","5","4","5","3","1","1","1","1","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Driving range","No","Upgrade to newer model","5","1","1"
"2025/12/27 7:38:18 PM GMT+5:30","India","Urban","46-60","Prefer not to say","Salaried employee","Yes","Petrol / Diesel","Nil","Maybe","20–50 km","","","","","","","","3","4","3","3","3","3","3","Budget / Economy (4 Lakhs - 8 Lakhs)","300–400 km","Driving range","No","","4","4","3"
"2025/12/27 8:16:53 PM GMT+5:30","India","Semi-urban","Above 60","Prefer not to say","Retired","Yes","Petrol / Diesel","Two wheeler Ather","Yes","20–50 km","4","5","4","2","4","3","3","4","4","5","5","4","5","5","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Price;Driving range;Charging speed","No","Charging inconvenience","4","2","4"
"2025/12/27 8:18:04 PM GMT+5:30","United States","Urban","46-60","Above average national income","Salaried employee","Yes","Petrol / Diesel","Toyota","Yes","20–50 km","4","4","3","3","3","3","2","3","5","4","2","2","4","4","Premium ( 21 Lakhs - 39 Lakhs)","300–400 km","Price;Charging speed;Brand;Design & comfort","No","","3","4","3"
"2025/12/27 8:25:51 PM GMT+5:30","United States","Urban","Above 60","Average national income","Salaried employee","Yes","Petrol / Diesel","","Maybe","More than 100 km","2","4","3","2","1","5","1","2","1","2","1","1","2","2","Mid-range (9 Lakhs - 20 Lakhs)","300–400 km","Driving range;Charging speed","No","","2","2","3"
"2025/12/27 8:33:31 PM GMT+5:30","India","Urban","26-35","Above average national income","Business owner / Self-employed","Yes","Petrol / Diesel","","Maybe","Less than 20 km","","","","","","","","3","3","3","3","3","3","3","Budget / Economy (4 Lakhs - 8 Lakhs)","300–400 km","Price;Driving range;Charging speed;Design & comfort","No","","3","5","5"
"2025/12/27 8:40:15 PM GMT+5:30","United States","Semi-urban","46-60","Average national income","Salaried employee","Yes","Hybrid","","Maybe","Less than 20 km","5","4","4","3","2","5","5","3","4","4","2","3","3","4","Entry-Level Luxury (40 Lakh - 70 Lakh)","400 km","Design & comfort","No","Dissatisfaction with performance","3","3","3"
"2025/12/27 8:43:04 PM GMT+5:30","India","Rural","46-60","Below average national income","Salaried employee","Yes","Petrol / Diesel","","No","Less than 20 km","","","","","","","","3","3","5","3","2","5","3","Budget / Economy (4 Lakhs - 8 Lakhs)","400 km","Price","","","5","1","1"
"2025/12/27 9:12:07 PM GMT+5:30","United Kingdom","Urban","18-25","Above average national income","Salaried employee","Yes","Petrol / Diesel","","Maybe","20–50 km","","","","","","","","3","4","4","5","5","4","4","Premium ( 21 Lakhs - 39 Lakhs)","400 km","Price;Driving range;Charging speed;Design & comfort","No","","4","2","4"
"2025/12/27 9:42:33 PM GMT+5:30","United Kingdom","Semi-urban","46-60","Prefer not to say","Business owner / Self-employed","Yes","Petrol / Diesel","","No","More than 100 km","","","","","","","","3","5","5","5","5","5","3","Mid-range (9 Lakhs - 20 Lakhs)","300–400 km","Price;Driving range;Charging speed;Brand","","","5","1","1"
"2025/12/27 11:01:35 PM GMT+5:30","India","Rural","46-60","Average national income","Salaried employee","Yes","Petrol / Diesel","","Yes","Less than 20 km","5","5","5","5","5","5","5","5","5","5","5","5","5","5","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Design & comfort","No","Dissatisfaction with performance","5","5","5"
"2025/12/28 12:01:04 AM GMT+5:30","Canada","Semi-urban","26-35","Average national income","Salaried employee","Yes","Petrol / Diesel","Kia","No","50–100 km","5","3","3","5","5","1","5","2","4","5","5","5","5","4","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Price;Driving range;Charging speed;Design & comfort","No","Dissatisfaction with performance","5","1","5"
"2025/12/28 1:20:09 AM GMT+5:30","India","Semi-urban","46-60","Average national income","Salaried employee","Yes","Petrol / Diesel","Toyota","Maybe","Less than 20 km","4","4","3","5","4","3","3","2","3","2","2","2","3","3","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Driving range","No","","1","1","2"
"2025/12/28 7:19:20 AM GMT+5:30","India","Urban","46-60","Above average national income","Salaried employee","Yes","Hybrid","Toyota","No","20–50 km","3","5","3","5","5","4","5","5","5","5","5","5","5","5","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Driving range;Brand","No","","4","3","5"
"2025/12/28 7:37:10 AM GMT+5:30","India","Urban","Above 60","Above average national income","Salaried employee","Yes","Petrol / Diesel","","Maybe","20–50 km","","","","","","","","5","3","5","3","3","3","5","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Price","No","","5","3","5"
"2025/12/28 9:39:03 PM GMT+5:30","India","Rural","36-45","Prefer not to say","Salaried employee","Yes","Petrol / Diesel","","Maybe","20–50 km","3","3","1","5","5","3","2","5","5","5","3","3","5","5","Mid-range (9 Lakhs - 20 Lakhs)","300–400 km","Brand","","","5","3","4"
"2025/12/29 8:28:11 AM GMT+5:30","India","Urban","46-60","Above average national income","Business owner / Self-employed","Yes","Petrol / Diesel","","Maybe","Less than 20 km","","","","","","","","","","","1","1","1","1","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Driving range;Charging speed;Design & comfort","","","1","1","1"
"2025/12/29 9:23:47 AM GMT+5:30","India","Urban","Above 60","Above average national income","Other","Yes","Petrol / Diesel","Hyundai","Maybe","50–100 km","4","4","4","4","4","4","5","3","4","4","5","5","4","3","Premium ( 21 Lakhs - 39 Lakhs)","400 km","Design & comfort","No","Charging inconvenience","3","4","4"
"2025/12/29 10:28:28 AM GMT+5:30","India","Semi-urban","26-35","Prefer not to say","Business owner / Self-employed","Yes","Hybrid","MG (Morris Garages)","Yes","50–100 km","5","1","1","5","5","5","5","5","5","5","5","5","5","5","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Price;Driving range;Charging speed;Brand;Design & comfort","Yes","Upgrade to newer model","5","3","5"
"2025/12/29 11:03:28 AM GMT+5:30","United Kingdom","Semi-urban","26-35","Above average national income","Salaried employee","Yes","Petrol / Diesel","","Maybe","More than 100 km","","","","","","","","3","4","4","5","4","5","4","Mid-range (9 Lakhs - 20 Lakhs)","300–400 km","Price;Driving range;Charging speed","","","3","5","3"
"2025/12/29 11:44:43 AM GMT+5:30","United States","Urban","46-60","Prefer not to say","Salaried employee","Yes","Petrol / Diesel","","Maybe","20–50 km","","","","","","","","4","5","5","3","4","5","5","Premium ( 21 Lakhs - 39 Lakhs)","200–300 km","Price;Driving range;Charging speed;Brand;Design & comfort","","","4","4","3"
"2025/12/29 11:48:10 AM GMT+5:30","India","Urban","18-25","Average national income","Salaried employee","Yes","Electric Vehicle (EV)","Volvo","Yes","20–50 km","5","5","5","5","3","3","1","4","5","3","4","5","5","5","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Charging speed","No","Battery degradation","1","5","5"
"2025/12/29 11:53:49 AM GMT+5:30","India","Urban","46-60","Above average national income","Business owner / Self-employed","Yes","Hybrid","BYD","Maybe","20–50 km","3","4","5","4","4","5","5","3","2","1","1","1","1","1","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Price;Driving range;Charging speed;Brand;Design & comfort","No","","1","1","3"
"2025/12/29 6:11:41 PM GMT+5:30","India","Urban","26-35","Below average national income","Business owner / Self-employed","Yes","Electric Vehicle (EV)","Ather","Maybe","20–50 km","5","5","5","5","5","5","5","3","3","4","2","3","4","3","Budget / Economy (4 Lakhs - 8 Lakhs)","400 km","Price;Driving range;Charging speed;Brand;Design & comfort","No","","1","3","4"
"2025/12/29 6:12:21 PM GMT+5:30","India","Rural","46-60","Below average national income","Other","Yes","Petrol / Diesel","","No","Less than 20 km","","","","","","","","3","4","5","4","4","5","5","Budget / Economy (4 Lakhs - 8 Lakhs)","300–400 km","Price;Charging speed;Design & comfort","","","4","2","3"
"2025/12/29 6:37:16 PM GMT+5:30","United Arab Emirates","Urban","46-60","Average national income","Business owner / Self-employed","Yes","Petrol / Diesel","","Yes","More than 100 km","","","","","","","","3","3","3","3","3","3","3","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Price;Driving range;Charging speed","","","3","3","3"
"2025/12/29 8:14:57 PM GMT+5:30","India","Urban","46-60","Above average national income","Business owner / Self-employed","Yes","Petrol / Diesel","","Yes","50–100 km","","1","1","1","1","1","1","1","5","5","5","5","5","5","Entry-Level Luxury (40 Lakh - 70 Lakh)","400 km","Price","No","","5","1","1"
"2025/12/29 8:42:52 PM GMT+5:30","Uganda","Semi-urban","Above 60","Above average national income","Salaried employee","Yes","Petrol / Diesel","","No","More than 100 km","","","","","","","","3","3","1","2","3","1","2","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Driving range","","","1","4","1"
"2025/12/29 10:08:18 PM GMT+5:30","India","Urban","18-25","Prefer not to say","Other","Yes","Electric Vehicle (EV)","Mahindra Electric","Yes","20–50 km","4","4","4","4","5","5","3","4","3","5","3","1","2","3","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Driving range","Yes","Upgrade to newer model","3","3","4"
"2025/12/30 7:46:13 AM GMT+5:30","India","Rural","26-35","Below average national income","Salaried employee","Yes","Petrol / Diesel","","Yes","Less than 20 km","","","","","","","","3","5","5","3","5","5","3","Budget / Economy (4 Lakhs - 8 Lakhs)","400 km","Price","","","5","3","5"
"2025/12/30 4:20:27 PM GMT+5:30","India","Urban","Above 60","Prefer not to say","Retired","Yes","Petrol / Diesel","","Maybe","Less than 20 km","","","","","","","","","","","","","","","Mid-range (9 Lakhs - 20 Lakhs)","400 km","Price;Driving range;Charging speed;Design & comfort","","","4","4","3"
"2025/12/31 8:47:51 AM GMT+5:30","India","Rural","46-60","Prefer not to say","Business owner / Self-employed","Yes","Petrol / Diesel","","Yes","Less than 20 km","1","1","5","1","1","1","1","5","3","1","1","1","5","1","Budget / Economy (4 Lakhs - 8 Lakhs)","<200 km","Price","No","","5","1","5"
"2025/12/31 1:22:58 PM GMT+5:30","United Arab Emirates","Urban","26-35","Average national income","Salaried employee","Yes","Petrol / Diesel","","Maybe","50–100 km","","","","","","","","3","4","4","4","3","5","5","Premium ( 21 Lakhs - 39 Lakhs)","400 km","Price;Driving range;Charging speed;Brand;Design & comfort","","","5","3","5"
"2025/12/31 11:54:40 PM GMT+5:30","India","Urban","Above 60","Average national income","Retired","Yes","Petrol / Diesel","","No","Less than 20 km","","","","","","","","4","4","3","1","4","4","3","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Price","","","2","5","5"
"2026/01/01 3:34:51 PM GMT+5:30","Australia","Urban","36-45","Average national income","Salaried employee","No","Do not own a vehicle","","Maybe","20–50 km","5","5","5","5","3","3","3","4","4","4","4","4","4","4","Premium ( 21 Lakhs - 39 Lakhs)","200–300 km","Price;Driving range;Brand;Design & comfort","No","","3","4","4"
"2026/01/01 10:06:07 PM GMT+5:30","India","Semi-urban","26-35","Average national income","Salaried employee","Yes","Petrol / Diesel","","No","20–50 km","5","5","3","4","5","5","5","4","5","5","4","3","5","5","Mid-range (9 Lakhs - 20 Lakhs)","300–400 km","Price;Driving range;Charging speed;Brand;Design & comfort","No","","5","4","4"
"2026/01/05 9:52:10 PM GMT+5:30","India","Urban","18-25","Average national income","Other","Yes","Petrol / Diesel","","Maybe","Less than 20 km","","","","","","","","2","2","2","2","2","4","4","Mid-range (9 Lakhs - 20 Lakhs)","200–300 km","Driving range","No","Financial reasons","3","3","4"
"2026/01/05 9:56:21 PM GMT+5:30","India","Urban","18-25","Average national income","Salaried employee","Yes","Petrol / Diesel","Ford","Yes","20–50 km","1","5","2","5","1","5","1","1","5","2","3","3","4","4","Budget / Economy (4 Lakhs - 8 Lakhs)","300–400 km","Price","Yes","Financial reasons","4","1","3"
"2026/01/05 11:31:09 PM GMT+5:30","India","Semi-urban","18-25","Average national income","Other","Yes","Electric Vehicle (EV)","Ather","No","50–100 km","5","3","4","5","5","5","3","2","4","5","5","5","5","5","Budget / Economy (4 Lakhs - 8 Lakhs)","<200 km","Price;Driving range;Brand;Design & comfort","No","Battery degradation","5","5","5"
"2026/01/06 12:02:44 AM GMT+5:30","India","Urban","18-25","Average national income","Salaried employee","No","Do not own a vehicle","Tata Motors","Maybe","Less than 20 km","4","5","5","5","5","4","4","4","5","5","5","5","5","4","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Charging speed","No","Charging inconvenience","4","5","3"
"2026/01/06 9:15:00 AM GMT+5:30","India","Semi-urban","18-25","Average national income","Other","Yes","Petrol / Diesel","","Maybe","20–50 km","","","","","","","","2","4","4","4","4","3","4","Budget / Economy (4 Lakhs - 8 Lakhs)","200–300 km","Price;Driving range;Charging speed;Brand;Design & comfort","","","2","4","4"
"2026/02/05 9:30:53 PM GMT+5:30","India","Urban","18-25","Average national income","Business owner / Self-employed","Yes","Electric Vehicle (EV)","Mahindra Electric","Yes","20–50 km","4","4","2","5","5","2","5","1","2","5","1","1","3","2","Premium ( 21 Lakhs - 39 Lakhs)","400 km","Driving range;Charging speed;Design & comfort","No","Upgrade to newer model","1","5","1"
"2026/02/05 10:02:30 PM GMT+5:30","India","Semi-urban","18-25","Prefer not to say","Other","Yes","Petrol / Diesel","","Maybe","20–50 km","","","","","","","","2","4","4","4","5","5","4","Premium ( 21 Lakhs - 39 Lakhs)","200–300 km","Driving range;Charging speed;Design & comfort","","","5","3","4"